external_id,name,group_name,subgroup_name,category_name,serving_qty,serving_unit,calories_kcal,protein_g,carbs_g,fat_g,source_url
1060,"Masa de hojaldre, cruda",Cereales y tuberculos,,Cereales y derivados,100,g,407.97,4.85,31.68,29.35,https://www.bedca.net/bdpub/index.php
2553,Mayonesa con aceite de girasol,Aceites y grasas,,Grasas y aceites,100,g,697.39,1.3,5.8,75.6,https://www.bedca.net/bdpub/index.php
874,"Mayonesa, aceite de oliva",Aceites y grasas,,Miscelánea,100,g,781.65,2.1,0.1,87.38,https://www.bedca.net/bdpub/index.php
873,"Mayonesa, aceite de soja",Legumbres,,Miscelánea,100,g,706.77,1.3,0.7,79.0,https://www.bedca.net/bdpub/index.php
2554,"Mayonesa, baja en calorías",Aceites y grasas,,Grasas y aceites,100,g,296.44,1.0,10.8,28.1,https://www.bedca.net/bdpub/index.php
2345,Mejillon,Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,60.68,10.8,0.0,1.9,https://www.bedca.net/bdpub/index.php
823,"Mejillón, en conserva, al natural",Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,82.53,12.0,2.0,2.9,https://www.bedca.net/bdpub/index.php
2346,"Mejillón, en escabeche",Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,167.28,10.7,0.0,14.0,https://www.bedca.net/bdpub/index.php
824,"Mejillón, hervido",Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,111.77,18.45,3.18,2.7,https://www.bedca.net/bdpub/index.php
946,"Melocotón, desecado",Frutas,,Frutas y derivados,100,g,270.42,3.6,61.3,0.76,https://www.bedca.net/bdpub/index.php
1006,"Membrillo, crudo",Frutas,,Frutas y derivados,100,g,28.81,0.3,6.3,0.23,https://www.bedca.net/bdpub/index.php
2401,"Menestra de verduras, congelada",Verduras,,"Verduras, hortalizas y derivados",100,g,44.65,3.3,6.6,0.5,https://www.bedca.net/bdpub/index.php
872,"Menta, fresca",Cereales y tuberculos,,Miscelánea,100,g,43.43,3.8,5.3,0.73,https://www.bedca.net/bdpub/index.php
2347,Merluza fresca,Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,64.39,11.93,0.0,1.8,https://www.bedca.net/bdpub/index.php
825,"Merluza, congelada, cruda",Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,84.47,16.7,0.0,1.88,https://www.bedca.net/bdpub/index.php
2348,"Merluza, rebozada, frita",Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,148.57,10.65,3.52,10.29,https://www.bedca.net/bdpub/index.php
2654,"Mermelada de albaricoque y melocotón, baja en calorías",Azucares y dulces,,"Azúcar, chocolate y derivados",100,g,220.63,0.7,53.6,0.0,https://www.bedca.net/bdpub/index.php
772,Mermelada de ciruela,Azucares y dulces,,"Azúcar, chocolate y derivados",100,g,15.03,0.3,3.4,0.0,https://www.bedca.net/bdpub/index.php
2655,Mermelada de frambuesa,Azucares y dulces,,"Azúcar, chocolate y derivados",100,g,251.92,0.45,60.9,0.3,https://www.bedca.net/bdpub/index.php
2656,Mermelada de fresa,Azucares y dulces,,"Azúcar, chocolate y derivados",100,g,248.99,0.31,59.6,0.63,https://www.bedca.net/bdpub/index.php
2657,"Mermelada de fresa, baja en calorías",Azucares y dulces,,"Azúcar, chocolate y derivados",100,g,220.63,0.7,53.6,0.0,https://www.bedca.net/bdpub/index.php
826,"Mero, crudo",Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,87.67,19.4,0.0,1.2,https://www.bedca.net/bdpub/index.php
2349,"Mero, plancha",Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,146.1,14.33,0.32,9.79,https://www.bedca.net/bdpub/index.php
2643,Miel,Azucares y dulces,,"Azúcar, chocolate y derivados",100,g,314.08,0.5,76.8,0.0,https://www.bedca.net/bdpub/index.php
2156,Mijo,Cereales y tuberculos,,Cereales y derivados,100,g,343.54,11.01,64.4,4.2,https://www.bedca.net/bdpub/index.php
2157,Miso,Cereales y tuberculos,,Cereales y derivados,100,g,208.2,11.69,26.47,6.01,https://www.bedca.net/bdpub/index.php
2601,Mojo picon,Cereales y tuberculos,,Miscelánea,100,g,708.78,0.94,1.78,78.9,https://www.bedca.net/bdpub/index.php
2278,Molleja de cordero,Cereales y tuberculos,,Cárnicos y derivados,100,g,131.14,15.3,0.0,7.8,https://www.bedca.net/bdpub/index.php
2280,Morcilla,Cereales y tuberculos,,Cárnicos y derivados,100,g,322.99,11.0,3.2,30.0,https://www.bedca.net/bdpub/index.php
2281,"Morcilla, frita",Cereales y tuberculos,,Cárnicos y derivados,100,g,305.73,12.58,15.0,21.9,https://www.bedca.net/bdpub/index.php
2282,Mortadela,Cereales y tuberculos,,Cárnicos y derivados,100,g,293.6,14.0,3.0,25.39,https://www.bedca.net/bdpub/index.php
2600,Mostaza,Cereales y tuberculos,,Miscelánea,100,g,132.72,5.9,5.0,10.0,https://www.bedca.net/bdpub/index.php
2496,Mousse de chocolate,Leche y lacteos,,Lácteos y derivados,100,g,245.94,5.1,37.8,8.1,https://www.bedca.net/bdpub/index.php
917,"Mousse de queso fresco, con frutas",Frutas,,Lácteos y derivados,100,g,134.7,5.4,16.0,5.4,https://www.bedca.net/bdpub/index.php
918,"Mousse de queso fresco, desnatado, azucarado",Leche y lacteos,,Lácteos y derivados,100,g,105.62,8.5,11.4,2.8,https://www.bedca.net/bdpub/index.php
919,"Mousse de queso fresco, desnatado, con frutas",Frutas,,Lácteos y derivados,100,g,116.68,5.6,19.2,1.8,https://www.bedca.net/bdpub/index.php
920,"Mousse de yogur, con frutas",Frutas,,Lácteos y derivados,100,g,144.57,3.3,17.7,6.7,https://www.bedca.net/bdpub/index.php
921,"Mousse de yogur, natural",Leche y lacteos,,Lácteos y derivados,100,g,165.2,4.4,15.8,9.4,https://www.bedca.net/bdpub/index.php
2158,Muesli,Cereales y tuberculos,,Cereales y derivados,100,g,381.69,9.0,61.0,11.0,https://www.bedca.net/bdpub/index.php
827,"Mújol, al horno",Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,147.76,24.8,0.0,5.31,https://www.bedca.net/bdpub/index.php
828,"Mújol, crudo",Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,127.58,15.8,0.8,6.8,https://www.bedca.net/bdpub/index.php
880,"Nabo, pelado, crudo",Verduras,,"Verduras, hortalizas y derivados",100,g,18.43,0.9,3.2,0.2,https://www.bedca.net/bdpub/index.php
1062,"Napolitana, rellena con crema de cacao",Cereales y tuberculos,,Cereales y derivados,100,g,466.3,7.0,49.0,27.0,https://www.bedca.net/bdpub/index.php
2555,Nata montada,Aceites y grasas,,Grasas y aceites,100,g,303.21,2.36,3.27,31.7,https://www.bedca.net/bdpub/index.php
923,"Nata, líquida, para cocinar, 18% de grasa",Leche y lacteos,,Lácteos y derivados,100,g,200.78,2.51,3.4,19.99,https://www.bedca.net/bdpub/index.php
2497,Natillas sabor vainilla,Leche y lacteos,,Lácteos y derivados,100,g,103.58,3.7,15.48,2.9,https://www.bedca.net/bdpub/index.php
2236,Nectarina,Frutas,,Frutas y derivados,100,g,43.14,1.4,9.0,0.1,https://www.bedca.net/bdpub/index.php
881,"Níscalo, crudo",Verduras,,"Verduras, hortalizas y derivados",100,g,14.01,1.89,0.1,0.67,https://www.bedca.net/bdpub/index.php
956,"Níspero, con piel, crudo",Frutas,,Frutas y derivados,100,g,52.56,0.4,12.1,0.2,https://www.bedca.net/bdpub/index.php
2238,"Nispero, sin piel , congelado",Frutas,,Frutas y derivados,100,g,38.99,0.56,8.6,0.2,https://www.bedca.net/bdpub/index.php
2201,Nuez,Legumbres,,"Legumbres, semillas, frutos secos y derivados",100,g,592.04,14.0,3.3,63.28,https://www.bedca.net/bdpub/index.php
2599,Nuez moscada,Cereales y tuberculos,,Miscelánea,100,g,544.84,5.8,49.29,36.3,https://www.bedca.net/bdpub/index.php
2202,"Nuez, cruda, con cáscara",Legumbres,,"Legumbres, semillas, frutos secos y derivados",100,g,592.04,14.0,3.3,59.0,https://www.bedca.net/bdpub/index.php
978,"Oca, sin piel, asada",Cereales y tuberculos,,Cárnicos y derivados,100,g,274.51,29.1,0.0,17.67,https://www.bedca.net/bdpub/index.php
2598,"Orégano, seco",Cereales y tuberculos,,Miscelánea,100,g,415.81,11.0,68.92,10.3,https://www.bedca.net/bdpub/index.php
829,"Ostra, cruda",Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,63.85,8.14,2.76,2.21,https://www.bedca.net/bdpub/index.php
2597,Paella,Cereales y tuberculos,,Miscelánea,100,g,171.88,12.37,17.44,5.74,https://www.bedca.net/bdpub/index.php
2596,Paella marinera,Cereales y tuberculos,,Miscelánea,100,g,122.01,3.55,25.13,0.62,https://www.bedca.net/bdpub/index.php
2159,Palmera,Cereales y tuberculos,,Cereales y derivados,100,g,533.46,5.0,61.0,30.0,https://www.bedca.net/bdpub/index.php
882,"Palmito, en conserva",Verduras,,"Verduras, hortalizas y derivados",100,g,46.53,2.8,8.0,0.3,https://www.bedca.net/bdpub/index.php
871,"Palomitas de maíz, sin aceite, sin sal",Aceites y grasas,,Miscelánea,100,g,341.47,12.0,62.9,4.2,https://www.bedca.net/bdpub/index.php
2160,"Pan blanco, de barra",Cereales y tuberculos,,Cereales y derivados,100,g,238.84,8.3,47.0,1.6,https://www.bedca.net/bdpub/index.php
1064,"Pan blanco, de barra, sin sal",Cereales y tuberculos,,Cereales y derivados,100,g,261.67,8.0,53.9,1.15,https://www.bedca.net/bdpub/index.php
2161,"Pan blanco, de molde, tostado",Cereales y tuberculos,,Cereales y derivados,100,g,248.06,7.3,45.7,3.7,https://www.bedca.net/bdpub/index.php
2162,"Pan blanco, frito",Cereales y tuberculos,,Cereales y derivados,100,g,259.24,8.82,51.5,1.6,https://www.bedca.net/bdpub/index.php
1066,"Pan blanco, tipo ""baguette""",Cereales y tuberculos,,Cereales y derivados,100,g,269.79,8.0,55.9,1.15,https://www.bedca.net/bdpub/index.php
2165,"Pan blanco, tostado",Cereales y tuberculos,,Cereales y derivados,100,g,303.68,10.1,59.2,2.5,https://www.bedca.net/bdpub/index.php
2166,"Pan blanco, tostado sin sal",Cereales y tuberculos,,Cereales y derivados,100,g,303.68,10.1,59.2,2.5,https://www.bedca.net/bdpub/index.php
1067,Pan de avena,Cereales y tuberculos,,Cereales y derivados,100,g,270.1,8.4,48.5,4.4,https://www.bedca.net/bdpub/index.php
1070,Pan de cebada,Cereales y tuberculos,,Cereales y derivados,100,g,197.85,6.4,39.9,1.1,https://www.bedca.net/bdpub/index.php
2167,Pan de centeno,Cereales y tuberculos,,Cereales y derivados,100,g,220.16,6.21,45.8,1.0,https://www.bedca.net/bdpub/index.php
2168,Pan de leche,Leche y lacteos,,Cereales y derivados,100,g,414.15,10.0,52.1,18.3,https://www.bedca.net/bdpub/index.php
1071,Pan de maíz,Cereales y tuberculos,,Cereales y derivados,100,g,313.12,7.2,48.1,10.0,https://www.bedca.net/bdpub/index.php
2163,Pan integral,Cereales y tuberculos,,Cereales y derivados,100,g,249.59,10.9,44.0,3.0,https://www.bedca.net/bdpub/index.php
2164,"Pan integral, de molde, tostado",Cereales y tuberculos,,Cereales y derivados,100,g,249.59,10.9,44.0,3.0,https://www.bedca.net/bdpub/index.php
2169,"Pan integral, sin sal",Cereales y tuberculos,,Cereales y derivados,100,g,249.59,10.9,44.0,3.0,https://www.bedca.net/bdpub/index.php
2170,"Pan integral, tostado",Cereales y tuberculos,,Cereales y derivados,100,g,267.4,10.8,48.7,2.9,https://www.bedca.net/bdpub/index.php
2171,Pan rallado,Cereales y tuberculos,,Cereales y derivados,100,g,257.81,8.47,51.5,1.6,https://www.bedca.net/bdpub/index.php
2173,Pan tostado integral,Cereales y tuberculos,,Cereales y derivados,100,g,303.68,10.1,59.2,2.5,https://www.bedca.net/bdpub/index.php
2174,"Pan, tipo hamburguesa",Cereales y tuberculos,,Cereales y derivados,100,g,265.2,7.54,47.5,4.7,https://www.bedca.net/bdpub/index.php
2351,"Panga, cruda",Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,66.28,13.4,0.3,1.2,https://www.bedca.net/bdpub/index.php
2239,Paraguaya,Frutas,,Frutas y derivados,100,g,45.98,0.9,10.2,0.1,https://www.bedca.net/bdpub/index.php
1118,"Pasta alimenticia, con huevo, cruda",Proteinas de origen animal,,Cereales y derivados,100,g,372.98,13.5,69.2,4.18,https://www.bedca.net/bdpub/index.php
1072,"Pasta alimenticia, con huevo, hervida",Proteinas de origen animal,,Cereales y derivados,100,g,125.34,4.7,22.9,1.49,https://www.bedca.net/bdpub/index.php
1073,"Pasta alimenticia, con vegetales, cruda",Cereales y tuberculos,,Cereales y derivados,100,g,338.67,12.0,67.0,2.0,https://www.bedca.net/bdpub/index.php
1117,"Pasta alimenticia, cruda",Cereales y tuberculos,,Cereales y derivados,100,g,351.67,12.5,70.9,1.45,https://www.bedca.net/bdpub/index.php
1074,"Pasta alimenticia, integral, cruda",Cereales y tuberculos,,Cereales y derivados,100,g,345.53,13.4,66.2,2.5,https://www.bedca.net/bdpub/index.php
1076,"Pasta alimenticia, integral, hervida",Cereales y tuberculos,,Cereales y derivados,100,g,121.32,4.7,23.2,0.9,https://www.bedca.net/bdpub/index.php
1077,"Pasta alimenticia, rellena con carne, hervida",Proteinas de origen animal,,Cereales y derivados,100,g,100.48,4.7,12.7,3.37,https://www.bedca.net/bdpub/index.php
2240,Pasta de fruta,Frutas,,Frutas y derivados,100,g,256.79,1.0,62.2,0.0,https://www.bedca.net/bdpub/index.php
2567,Pasta de sésamo,Cereales y tuberculos,,Miscelánea,100,g,590.51,18.2,0.9,58.0,https://www.bedca.net/bdpub/index.php
2175,Pastas de te,Cereales y tuberculos,,Cereales y derivados,100,g,346.44,8.9,58.3,8.3,https://www.bedca.net/bdpub/index.php
2658,Pastel,Azucares y dulces,,"Azúcar, chocolate y derivados",100,g,399.67,5.2,49.2,20.2,https://www.bedca.net/bdpub/index.php
1115,Pastel con fruta confitada,Frutas,,Cereales y derivados,100,g,367.28,5.1,57.0,13.0,https://www.bedca.net/bdpub/index.php
1116,Pastel de chocolate,Azucares y dulces,,Cereales y derivados,100,g,437.88,5.19,41.77,27.94,https://www.bedca.net/bdpub/index.php
1078,Pastel de manzana,Frutas,,Cereales y derivados,100,g,381.86,3.5,57.4,15.2,https://www.bedca.net/bdpub/index.php
2402,"Patata, asada",Verduras,,"Verduras, hortalizas y derivados",100,g,205.46,4.29,46.06,0.1,https://www.bedca.net/bdpub/index.php
2403,"Patata, cruda",Verduras,,"Verduras, hortalizas y derivados",100,g,72.47,2.2,15.2,0.2,https://www.bedca.net/bdpub/index.php
883,"Patata, frita con aceite s/e, sin sal",Verduras,,"Verduras, hortalizas y derivados",100,g,288.77,3.8,30.0,17.12,https://www.bedca.net/bdpub/index.php
2404,"Patata, hervida",Verduras,,"Verduras, hortalizas y derivados",100,g,74.9,2.38,15.62,0.2,https://www.bedca.net/bdpub/index.php
2405,"Patata, prefrita, congelada",Verduras,,"Verduras, hortalizas y derivados",100,g,269.27,4.1,32.79,13.5,https://www.bedca.net/bdpub/index.php
884,"Patata, salteada con aceite girasol",Verduras,,"Verduras, hortalizas y derivados",100,g,134.07,1.95,13.99,7.84,https://www.bedca.net/bdpub/index.php
870,"Patatas chips, ""lights""",Cereales y tuberculos,,Miscelánea,100,g,457.4,7.05,57.1,22.25,https://www.bedca.net/bdpub/index.php
2594,"Patatas, fritas, chips",Cereales y tuberculos,,Miscelánea,100,g,536.16,6.5,49.5,34.9,https://www.bedca.net/bdpub/index.php
2284,"Pate de higado de cerdo, 30% de grasa",Proteinas de origen animal,,Cárnicos y derivados,100,g,338.07,14.0,5.0,29.5,https://www.bedca.net/bdpub/index.php
968,Paté de pimienta,Cereales y tuberculos,,Cárnicos y derivados,100,g,288.81,11.9,11.3,28.0,https://www.bedca.net/bdpub/index.php
969,"Pato, entero, asado",Cereales y tuberculos,,Cárnicos y derivados,100,g,188.61,25.0,0.0,9.84,https://www.bedca.net/bdpub/index.php
976,"Pato, entero, crudo",Cereales y tuberculos,,Cárnicos y derivados,100,g,137.52,19.7,0.0,6.5,https://www.bedca.net/bdpub/index.php
2285,"Pavo, crudo",Proteinas de origen animal,,Cárnicos y derivados,100,g,157.16,20.18,0.0,8.5,https://www.bedca.net/bdpub/index.php
2286,"Pavo, fiambre",Proteinas de origen animal,,Cárnicos y derivados,100,g,146.92,15.3,0.4,9.4,https://www.bedca.net/bdpub/index.php
2287,"Pavo, fiambre, bajo en grasa",Proteinas de origen animal,,Cárnicos y derivados,100,g,100.12,19.3,3.6,0.8,https://www.bedca.net/bdpub/index.php
1059,"Pavo, muslo, con piel, crudo",Proteinas de origen animal,,Cárnicos y derivados,100,g,150.72,18.9,0.0,8.36,https://www.bedca.net/bdpub/index.php
990,"Pavo, pechuga, sin piel, a la plancha",Proteinas de origen animal,,Cárnicos y derivados,100,g,144.88,29.9,0.0,2.65,https://www.bedca.net/bdpub/index.php
2406,Pepinillos en vinagre,Verduras,,"Verduras, hortalizas y derivados",100,g,15.67,1.04,2.6,0.1,https://www.bedca.net/bdpub/index.php
2407,Pepino,Verduras,,"Verduras, hortalizas y derivados",100,g,11.85,0.7,2.0,0.1,https://www.bedca.net/bdpub/index.php
1013,"Pera, enlatada en almíbar",Frutas,,Frutas y derivados,100,g,61.5,0.2,14.5,0.2,https://www.bedca.net/bdpub/index.php
831,"Perca, al horno",Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,97.49,21.6,0.0,1.1,https://www.bedca.net/bdpub/index.php
832,"Perca, cruda",Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,89.72,18.6,0.0,1.6,https://www.bedca.net/bdpub/index.php
2352,Percebe,Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,59.68,13.6,0.0,0.5,https://www.bedca.net/bdpub/index.php
2289,"Perdiz, cruda",Cereales y tuberculos,,Cárnicos y derivados,100,g,111.41,22.37,0.0,2.32,https://www.bedca.net/bdpub/index.php
2593,"Perejil, fresco",Cereales y tuberculos,,Miscelánea,100,g,34.66,3.0,2.7,1.3,https://www.bedca.net/bdpub/index.php
1174,"Pescadilla, congelada, cruda",Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,55.13,11.75,0.0,0.84,https://www.bedca.net/bdpub/index.php
834,"Pescadilla, rebozada en harina, frita",Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,176.69,18.1,3.0,10.29,https://www.bedca.net/bdpub/index.php
2354,"Pescado, genérico",Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,95.82,20.1,0.0,1.6,https://www.bedca.net/bdpub/index.php
928,"Petit líquido, sabor fresa",Leche y lacteos,,Lácteos y derivados,100,g,79.13,2.8,14.5,1.0,https://www.bedca.net/bdpub/index.php
924,"Petit suïsse, cereales y fruta",Frutas,,Lácteos y derivados,100,g,165.27,7.2,16.5,7.8,https://www.bedca.net/bdpub/index.php
926,"Petit suisse, chocolate",Leche y lacteos,,Lácteos y derivados,100,g,174.43,4.3,24.7,6.4,https://www.bedca.net/bdpub/index.php
927,"Petit suisse, fresa",Leche y lacteos,,Lácteos y derivados,100,g,127.25,7.0,16.7,3.5,https://www.bedca.net/bdpub/index.php
1007,"Petit Suisse, natural azucarado",Leche y lacteos,,Lácteos y derivados,100,g,121.33,7.33,14.37,3.75,https://www.bedca.net/bdpub/index.php
835,"Pez espada, crudo",Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,110.28,18.0,0.0,4.2,https://www.bedca.net/bdpub/index.php
2356,"Pez espada, emperador, plancha",Frutas,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,147.28,16.01,1.28,8.71,https://www.bedca.net/bdpub/index.php
977,"Pichón, sin piel, asado",Cereales y tuberculos,,Cárnicos y derivados,100,g,176.86,37.0,0.0,3.0,https://www.bedca.net/bdpub/index.php
2357,"Pijota, cruda",Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,64.39,11.93,0.0,1.8,https://www.bedca.net/bdpub/index.php
2592,"Pimentón, en polvo",Cereales y tuberculos,,Miscelánea,100,g,329.49,14.8,38.0,13.0,https://www.bedca.net/bdpub/index.php
2591,"Pimienta, blanca",Cereales y tuberculos,,Miscelánea,100,g,232.0,10.4,42.4,2.1,https://www.bedca.net/bdpub/index.php
2590,"Pimienta, negra",Cereales y tuberculos,,Miscelánea,100,g,230.0,11.0,38.3,3.3,https://www.bedca.net/bdpub/index.php
2408,"Pimiento morrón, en conserva",Verduras,,"Verduras, hortalizas y derivados",100,g,29.5,1.19,5.2,0.4,https://www.bedca.net/bdpub/index.php
2409,"Pimiento rojo, crudo",Verduras,,"Verduras, hortalizas y derivados",100,g,28.87,1.3,4.5,0.6,https://www.bedca.net/bdpub/index.php
2410,"Pimiento, frito",Verduras,,"Verduras, hortalizas y derivados",100,g,20.09,0.88,3.63,0.2,https://www.bedca.net/bdpub/index.php
2243,Piña en almíbar,Frutas,,Frutas y derivados,100,g,65.07,0.38,15.4,0.11,https://www.bedca.net/bdpub/index.php
2244,Piñon,Legumbres,,"Legumbres, semillas, frutos secos y derivados",100,g,679.78,14.0,4.0,62.61,https://www.bedca.net/bdpub/index.php
2203,"Piñón, crudo, con cáscara",Legumbres,,"Legumbres, semillas, frutos secos y derivados",100,g,679.37,14.0,3.9,68.6,https://www.bedca.net/bdpub/index.php
2204,Pipa de calabaza,Legumbres,,"Legumbres, semillas, frutos secos y derivados",100,g,600.1,30.23,10.71,47.33,https://www.bedca.net/bdpub/index.php
2205,Pipa de girasol,Legumbres,,"Legumbres, semillas, frutos secos y derivados",100,g,571.22,27.0,20.0,43.0,https://www.bedca.net/bdpub/index.php
2206,"Pipas de girasol, peladas, con sal",Legumbres,,"Legumbres, semillas, frutos secos y derivados",100,g,624.39,17.25,12.8,56.8,https://www.bedca.net/bdpub/index.php
2207,Pistacho,Legumbres,,"Legumbres, semillas, frutos secos y derivados",100,g,591.61,17.6,15.7,49.2,https://www.bedca.net/bdpub/index.php
2589,"Pizza, precocinada",Cereales y tuberculos,,Miscelánea,100,g,210.18,8.2,22.2,9.8,https://www.bedca.net/bdpub/index.php
2245,Plátano,Frutas,,Frutas y derivados,100,g,88.79,1.2,20.0,0.3,https://www.bedca.net/bdpub/index.php
836,"Platija, al vapor",Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,101.49,19.0,0.0,2.75,https://www.bedca.net/bdpub/index.php
837,"Platija, cruda",Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,82.42,17.61,0.0,1.23,https://www.bedca.net/bdpub/index.php
2290,"Pollo empanado, frito",Proteinas de origen animal,,Cárnicos y derivados,100,g,226.79,17.57,5.34,15.12,https://www.bedca.net/bdpub/index.php
2291,"Pollo, ala, con piel, cruda",Proteinas de origen animal,,Cárnicos y derivados,100,g,215.7,18.33,0.0,15.97,https://www.bedca.net/bdpub/index.php
980,"Pollo, entero, con piel, asado",Proteinas de origen animal,,Cárnicos y derivados,100,g,176.67,32.6,0.0,5.0,https://www.bedca.net/bdpub/index.php
2292,"Pollo, entero, con piel, crudo",Proteinas de origen animal,,Cárnicos y derivados,100,g,166.52,20.85,0.0,9.25,https://www.bedca.net/bdpub/index.php
2293,"Pollo, fiambre",Proteinas de origen animal,,Cárnicos y derivados,100,g,139.52,19.85,2.3,5.6,https://www.bedca.net/bdpub/index.php
2294,"Pollo, fiambre, bajo en grasa",Proteinas de origen animal,,Cárnicos y derivados,100,g,86.57,18.3,1.7,0.6,https://www.bedca.net/bdpub/index.php
2295,"Pollo, frito",Proteinas de origen animal,,Cárnicos y derivados,100,g,201.6,17.08,0.74,14.61,https://www.bedca.net/bdpub/index.php
992,"Pollo, muslo, con piel, asado",Proteinas de origen animal,,Cárnicos y derivados,100,g,226.24,26.3,0.0,13.5,https://www.bedca.net/bdpub/index.php
2296,"Pollo, parte sin especificar",Proteinas de origen animal,,Cárnicos y derivados,100,g,165.75,19.9,0.0,9.6,https://www.bedca.net/bdpub/index.php
994,"Pollo, pechuga, con piel, crudo",Proteinas de origen animal,,Cárnicos y derivados,100,g,104.47,23.1,0.0,1.2,https://www.bedca.net/bdpub/index.php
2297,"Pollo, pechuga, plancha",Proteinas de origen animal,,Cárnicos y derivados,100,g,145.03,22.2,0.0,6.2,https://www.bedca.net/bdpub/index.php
2246,Pomelo,Frutas,,Frutas y derivados,100,g,25.67,0.7,5.4,0.1,https://www.bedca.net/bdpub/index.php
2495,Preparado lácteo con omega 3,Leche y lacteos,,Lácteos y derivados,100,g,52.59,3.5,5.2,1.95,https://www.bedca.net/bdpub/index.php
2588,Pudding de pasas,Cereales y tuberculos,,Miscelánea,100,g,296.25,4.6,47.2,9.7,https://www.bedca.net/bdpub/index.php
2411,"Puerro, crudo y congelado",Verduras,,"Verduras, hortalizas y derivados",100,g,24.19,1.6,3.7,0.3,https://www.bedca.net/bdpub/index.php
2298,"Pulmón, de cerdo, crudo",Proteinas de origen animal,,Cárnicos y derivados,100,g,81.26,14.08,0.0,2.72,https://www.bedca.net/bdpub/index.php
2299,"Pulmón, de cordero, crudo",Cereales y tuberculos,,Cárnicos y derivados,100,g,90.85,16.7,0.0,2.6,https://www.bedca.net/bdpub/index.php
2300,"Pulmón, de ternera, crudo",Cereales y tuberculos,,Cárnicos y derivados,100,g,87.93,16.2,0.0,2.5,https://www.bedca.net/bdpub/index.php
2471,Pulpo,Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,90.8,17.9,1.4,1.4,https://www.bedca.net/bdpub/index.php
2374,"Pulpo, hervido",Proteinas de origen animal,,"Pescados, moluscos, reptiles, crustáceos y derivados",100,g,68.62,13.39,1.43,0.95,https://www.bedca.net/bdpub/index.php
886,"Puré de patata y queso, en copos",Verduras,,"Verduras, hortalizas y derivados",100,g,460.11,10.9,70.5,1.1,https://www.bedca.net/bdpub/index.php
888,"Puré de patata, con verduras, en copos",Verduras,,"Verduras, hortalizas y derivados",100,g,359.97,4.0,74.8,4.5,https://www.bedca.net/bdpub/index.php
2413,"Puré de patata, en copos",Verduras,,"Verduras, hortalizas y derivados",100,g,359.95,8.2,78.65,0.8,https://www.bedca.net/bdpub/index.php
2414,"Puré de patatas y champiñones, en copos",Verduras,,"Verduras, hortalizas y derivados",100,g,387.19,10.3,75.2,4.5,https://www.bedca.net/bdpub/index.php
887,"Puré, de patata, con leche",Verduras,,"Verduras, hortalizas y derivados",100,g,94.45,2.2,13.7,3.38,https://www.bedca.net/bdpub/index.php
1005,Queso Cheddar,Leche y lacteos,,Lácteos y derivados,100,g,403.16,26.0,0.1,33.6,https://www.bedca.net/bdpub/index.php
2502,"Queso curado, genérico",Leche y lacteos,,Lácteos y derivados,100,g,448.08,35.77,0.51,34.0,https://www.bedca.net/bdpub/index.php
716,Queso de arzúa,Leche y lacteos,,Lácteos y derivados,100,g,395.33,22.21,2.0,34.5,https://www.bedca.net/bdpub/index.php
2506,Queso en porciones,Leche y lacteos,,Lácteos y derivados,100,g,308.8,18.0,2.5,25.5,https://www.bedca.net/bdpub/index.php
2507,Queso fresco de burgos,Leche y lacteos,,Lácteos y derivados,100,g,196.73,12.4,2.5,15.4,https://www.bedca.net/bdpub/index.php
